image,ball_found,confidence,x1,y1,x2,y2,review_recommended,skipped_non_gameplay
Header/h66/Header_h66_f000108_t1.800.jpg,False,0.0,,,,,False,False
Header/h66/Header_h66_f000114_t1.900.jpg,False,0.0,,,,,False,False
Header/h66/Header_h66_f000120_t2.000.jpg,False,0.0,,,,,False,False
Header/h66/Header_h66_f000126_t2.100.jpg,False,0.0,,,,,False,False
Header/h66/Header_h66_f000132_t2.200.jpg,False,0.0,,,,,False,False
Header/h66/Header_h66_f000138_t2.300.jpg,True,0.2679,979.6,856.2,998.0,875.4,False,False
Header/h66/Header_h66_f000144_t2.400.jpg,True,0.4817,982.3,853.5,1000.8,871.8,False,False
Header/h66/Header_h66_f000150_t2.500.jpg,True,0.4054,983.9,851.0,1002.6,868.4,False,False
Header/h66/Header_h66_f000156_t2.600.jpg,False,0.2168,985.1,847.6,1003.8,865.6,True,False
Header/h66/Header_h66_f000162_t2.700.jpg,False,0.1114,985.4,845.1,1004.6,865.2,True,False
Header/h66/Header_h66_f000168_t2.800.jpg,False,0.0,,,,,False,False
Header/h66/Header_h66_f000174_t2.900.jpg,False,0.0,,,,,False,False
Header/h66/Header_h66_f000180_t3.000.jpg,True,0.4631,987.8,838.7,1005.5,856.1,False,False
Header/h66/Header_h66_f000186_t3.100.jpg,True,0.6663,989.1,836.4,1005.5,854.0,False,False
Header/h66/Header_h66_f000192_t3.200.jpg,False,0.0,,,,,False,False
Header/h66/Header_h66_f000198_t3.300.jpg,False,0.0,,,,,False,False
Header/h66/Header_h66_f000204_t3.400.jpg,False,0.0,,,,,False,False
Header/h66/Header_h66_f000210_t3.500.jpg,False,0.0,,,,,False,False
Header/h66/Header_h66_f000216_t3.600.jpg,False,0.0,,,,,False,False
Header/h66/Header_h66_f000222_t3.700.jpg,False,0.0,,,,,False,False
Header/h66/Header_h66_f000228_t3.800.jpg,False,0.0,,,,,False,False
Header/h66/Header_h66_f000234_t3.900.jpg,False,0.0,,,,,False,False
Header/h66/Header_h66_f000240_t4.000.jpg,True,0.2804,816.6,523.8,830.0,537.3,False,False
Header/h66/Header_h66_f000246_t4.100.jpg,False,0.0,,,,,False,False
Header/h66/Header_h66_f000252_t4.200.jpg,False,0.1106,265.1,538.1,286.4,571.3,True,False
Header/h66/Header_h66_f000258_t4.300.jpg,False,0.0,,,,,False,False
Header/h66/Header_h66_f000264_t4.400.jpg,False,0.0,,,,,False,False
Header/h66/Header_h66_f000270_t4.500.jpg,False,0.0,,,,,False,False
Header/h66/Header_h66_f000276_t4.600.jpg,False,0.0,,,,,False,False
Header/h66/Header_h66_f000282_t4.700.jpg,False,0.0,,,,,False,False
Header/h66/Header_h66_f000288_t4.800.jpg,False,0.0,,,,,False,False
Header/h66/Header_h66_f000294_t4.900.jpg,False,0.0,,,,,False,False
Header/h66/Header_h66_f000300_t5.000.jpg,False,0.0,,,,,False,False
Header/h66/Header_h66_f000306_t5.100.jpg,False,0.0,,,,,False,False
Header/h66/Header_h66_f000312_t5.200.jpg,False,0.0,,,,,False,False
Header/h66/Header_h66_f000318_t5.300.jpg,False,0.0,,,,,False,False
Header/h66/Header_h66_f000324_t5.400.jpg,False,0.0,,,,,False,False
Header/h66/Header_h66_f000330_t5.500.jpg,False,0.0,,,,,False,False
Header/h66/Header_h66_f000336_t5.600.jpg,False,0.0,,,,,False,False
Header/h66/Header_h66_f000342_t5.700.jpg,False,0.0,,,,,False,False
Header/h66/Header_h66_f000348_t5.800.jpg,False,0.0,,,,,False,False
Header/h66/Header_h66_f000354_t5.900.jpg,False,0.0,,,,,False,False
Header/h66/Header_h66_f000360_t6.000.jpg,False,0.0,,,,,False,False
Header/h67/Header_h67_f000000_t0.000.jpg,True,0.5177,696.4,834.3,807.4,947.2,False,False
Header/h67/Header_h67_f000006_t0.100.jpg,True,0.3594,1051.6,560.8,1145.8,672.5,False,False
Header/h67/Header_h67_f000012_t0.200.jpg,False,0.1537,378.3,216.8,415.7,238.3,True,False
Header/h67/Header_h67_f000018_t0.300.jpg,False,0.0,,,,,False,False
Header/h67/Header_h67_f000024_t0.400.jpg,True,0.861,1270.5,87.1,1362.4,177.9,False,False
Header/h67/Header_h67_f000030_t0.500.jpg,True,0.8885,1202.5,60.7,1293.9,144.0,False,False
Header/h67/Header_h67_f000036_t0.600.jpg,True,0.8667,1108.6,89.6,1197.0,174.8,False,False
Header/h67/Header_h67_f000042_t0.700.jpg,True,0.8814,1010.2,135.6,1095.1,217.6,False,False
Header/h67/Header_h67_f000048_t0.800.jpg,True,0.8842,930.7,178.5,1009.4,255.5,False,False
Header/h67/Header_h67_f000054_t0.900.jpg,True,0.8763,872.4,201.0,948.4,275.9,False,False
Header/h67/Header_h67_f000060_t1.000.jpg,True,0.7495,851.2,197.7,925.5,271.7,False,False
Header/h67/Header_h67_f000066_t1.100.jpg,True,0.5467,854.4,167.3,927.4,239.2,False,False
Header/h67/Header_h67_f000072_t1.200.jpg,True,0.6728,872.5,125.8,944.8,196.4,False,False
Header/h67/Header_h67_f000078_t1.300.jpg,True,0.3679,897.4,96.4,967.6,163.4,False,False
Header/h67/Header_h67_f000084_t1.400.jpg,True,0.6532,916.4,86.0,985.6,149.4,False,False
Header/h67/Header_h67_f000090_t1.500.jpg,True,0.4397,928.4,93.7,996.1,157.2,False,False
Header/h67/Header_h67_f000096_t1.600.jpg,False,0.0,,,,,False,False
Header/h67/Header_h67_f000102_t1.700.jpg,True,0.6192,927.3,116.6,996.3,184.8,False,False
Header/h67/Header_h67_f000108_t1.800.jpg,True,0.4464,919.8,118.1,990.5,189.9,False,False
Header/h67/Header_h67_f000114_t1.900.jpg,True,0.6263,916.5,131.4,990.7,205.7,False,False
Header/h67/Header_h67_f000120_t2.000.jpg,True,0.6956,925.2,172.2,1002.1,249.0,False,False
Header/h67/Header_h67_f000126_t2.100.jpg,True,0.4015,945.8,224.6,1028.4,305.0,False,False
Header/h67/Header_h67_f000132_t2.200.jpg,True,0.3581,971.2,273.1,1059.2,351.8,False,False
Header/h67/Header_h67_f000138_t2.300.jpg,True,0.7101,889.5,227.7,992.5,317.6,False,False
Header/h67/Header_h67_f000144_t2.400.jpg,True,0.7581,784.0,169.5,874.4,258.0,False,False
Header/h67/Header_h67_f000150_t2.500.jpg,True,0.7615,682.4,122.7,768.6,220.6,False,False
Header/h67/Header_h67_f000156_t2.600.jpg,True,0.8759,568.3,80.5,660.1,175.9,False,False
Header/h67/Header_h67_f000162_t2.700.jpg,True,0.4745,467.8,49.0,569.4,144.7,False,False
Header/h67/Header_h67_f000168_t2.800.jpg,True,0.7423,391.5,31.4,490.0,130.6,False,False
Header/h67/Header_h67_f000174_t2.900.jpg,True,0.4174,334.2,26.9,427.9,125.8,False,False
Header/h67/Header_h67_f000180_t3.000.jpg,True,0.4839,279.5,33.4,380.8,128.8,False,False
Header/h67/Header_h67_f000186_t3.100.jpg,True,0.8784,253.2,54.2,350.6,146.9,False,False
Header/h67/Header_h67_f000192_t3.200.jpg,True,0.8904,244.6,64.2,343.8,163.7,False,False
Header/h67/Header_h67_f000198_t3.300.jpg,True,0.6326,254.5,87.6,354.6,180.3,False,False
Header/h67/Header_h67_f000204_t3.400.jpg,True,0.8961,286.7,114.0,389.6,216.7,False,False
Header/h67/Header_h67_f000210_t3.500.jpg,True,0.5876,339.5,157.9,437.0,244.6,False,False
Header/h67/Header_h67_f000216_t3.600.jpg,True,0.5037,405.0,202.8,517.9,298.0,False,False
Header/h67/Header_h67_f000222_t3.700.jpg,True,0.891,474.9,256.8,576.7,355.0,False,False
Header/h67/Header_h67_f000228_t3.800.jpg,True,0.7914,536.8,312.7,642.3,403.8,False,False
Header/h67/Header_h67_f000234_t3.900.jpg,True,0.6491,592.6,364.7,690.8,457.9,False,False
Header/h67/Header_h67_f000240_t4.000.jpg,True,0.8851,623.6,404.8,719.7,505.3,False,False
Header/h67/Header_h67_f000246_t4.100.jpg,True,0.7216,654.0,464.6,748.6,561.4,False,False
Header/h67/Header_h67_f000252_t4.200.jpg,True,0.4544,681.5,503.7,772.8,604.8,False,False
Header/h67/Header_h67_f000258_t4.300.jpg,True,0.2539,716.4,518.6,805.5,612.6,False,False
Header/h67/Header_h67_f000264_t4.400.jpg,False,0.1514,326.6,862.0,418.9,945.6,True,False
Header/h67/Header_h67_f000270_t4.500.jpg,False,0.0,,,,,False,False
Header/h67/Header_h67_f000276_t4.600.jpg,False,0.0,,,,,False,False
Header/h67/Header_h67_f000282_t4.700.jpg,True,0.5386,469.1,763.6,563.3,852.2,False,False
Header/h67/Header_h67_f000288_t4.800.jpg,True,0.3669,506.5,719.4,599.2,809.1,False,False
Header/h67/Header_h67_f000294_t4.900.jpg,True,0.6655,526.0,683.0,618.9,772.7,False,False
Header/h67/Header_h67_f000300_t5.000.jpg,True,0.5216,533.1,652.2,627.3,740.9,False,False
Header/h68/Header_h68_f000000_t0.000.jpg,False,0.0,,,,,False,False
Header/h68/Header_h68_f000006_t0.100.jpg,False,0.0,,,,,False,False
Header/h68/Header_h68_f000012_t0.200.jpg,False,0.0,,,,,False,False
Header/h68/Header_h68_f000018_t0.300.jpg,False,0.0,,,,,False,False
Header/h68/Header_h68_f000024_t0.400.jpg,False,0.0,,,,,False,False
Header/h68/Header_h68_f000030_t0.500.jpg,False,0.0,,,,,False,False
Header/h68/Header_h68_f000036_t0.600.jpg,False,0.0,,,,,False,False
Header/h68/Header_h68_f000042_t0.700.jpg,False,0.0,,,,,False,False
Header/h68/Header_h68_f000048_t0.800.jpg,False,0.0,,,,,False,False
Header/h68/Header_h68_f000054_t0.900.jpg,False,0.0,,,,,False,False
Header/h68/Header_h68_f000060_t1.000.jpg,False,0.0,,,,,False,False
Header/h68/Header_h68_f000066_t1.100.jpg,False,0.0,,,,,False,False
Header/h68/Header_h68_f000072_t1.200.jpg,False,0.0,,,,,False,False
Header/h68/Header_h68_f000078_t1.300.jpg,False,0.0,,,,,False,False
Header/h68/Header_h68_f000084_t1.400.jpg,False,0.0,,,,,False,False
Header/h68/Header_h68_f000090_t1.500.jpg,True,0.2933,831.7,320.6,844.8,335.0,False,False
Header/h68/Header_h68_f000096_t1.600.jpg,False,0.0,,,,,False,False
Header/h68/Header_h68_f000102_t1.700.jpg,False,0.0,,,,,False,False
Header/h68/Header_h68_f000108_t1.800.jpg,True,0.6055,873.3,332.0,887.9,345.9,False,False
Header/h68/Header_h68_f000114_t1.900.jpg,False,0.1941,888.2,346.8,904.5,361.5,True,False
Header/h68/Header_h68_f000120_t2.000.jpg,False,0.0,,,,,False,False
Header/h68/Header_h68_f000126_t2.100.jpg,False,0.0,,,,,False,False
Header/h68/Header_h68_f000132_t2.200.jpg,False,0.0,,,,,False,False
Header/h68/Header_h68_f000138_t2.300.jpg,False,0.0,,,,,False,False
Header/h68/Header_h68_f000144_t2.400.jpg,False,0.1988,1023.0,440.6,1050.1,459.1,True,False
Header/h68/Header_h68_f000150_t2.500.jpg,False,0.2457,1100.8,422.8,1126.1,437.9,True,False
Header/h68/Header_h68_f000156_t2.600.jpg,True,0.3491,1173.4,410.6,1198.8,427.7,False,False
Header/h68/Header_h68_f000162_t2.700.jpg,False,0.0,,,,,False,False
Header/h68/Header_h68_f000168_t2.800.jpg,False,0.0,,,,,False,False
Header/h68/Header_h68_f000174_t2.900.jpg,False,0.0,,,,,False,False
Header/h68/Header_h68_f000180_t3.000.jpg,False,0.0,,,,,False,False
Header/h68/Header_h68_f000186_t3.100.jpg,False,0.0,,,,,False,False
Header/h68/Header_h68_f000192_t3.200.jpg,False,0.0,,,,,False,False
Header/h68/Header_h68_f000198_t3.300.jpg,False,0.0,,,,,False,False
Header/h68/Header_h68_f000204_t3.400.jpg,False,0.0,,,,,False,False
Header/h68/Header_h68_f000210_t3.500.jpg,False,0.0,,,,,False,False
Header/h68/Header_h68_f000216_t3.600.jpg,False,0.0,,,,,False,False
Header/h68/Header_h68_f000222_t3.700.jpg,False,0.0,,,,,False,False
Header/h68/Header_h68_f000228_t3.800.jpg,False,0.0,,,,,False,False
Header/h68/Header_h68_f000234_t3.900.jpg,False,0.0,,,,,False,False
Header/h68/Header_h68_f000240_t4.000.jpg,False,0.0,,,,,False,False
Header/h68/Header_h68_f000246_t4.100.jpg,False,0.0,,,,,False,False
Header/h68/Header_h68_f000252_t4.200.jpg,False,0.0,,,,,False,False
Header/h68/Header_h68_f000258_t4.300.jpg,False,0.0,,,,,False,False
Header/h68/Header_h68_f000264_t4.400.jpg,False,0.0,,,,,False,False
Header/h68/Header_h68_f000270_t4.500.jpg,True,0.36,1408.6,597.0,1428.3,617.0,False,False
Header/h68/Header_h68_f000276_t4.600.jpg,True,0.5133,1392.8,593.3,1412.4,612.4,False,False
Header/h68/Header_h68_f000282_t4.700.jpg,True,0.5688,1375.0,593.7,1394.5,613.9,False,False
Header/h68/Header_h68_f000288_t4.800.jpg,False,0.1833,1360.5,591.2,1381.0,610.8,True,False
Header/h68/Header_h68_f000294_t4.900.jpg,True,0.6031,1345.1,590.3,1364.6,607.9,False,False
Header/h68/Header_h68_f000300_t5.000.jpg,True,0.6304,1330.0,587.5,1349.9,606.9,False,False
Header/h68/Header_h68_f000306_t5.100.jpg,True,0.6946,1315.9,585.1,1335.5,604.3,False,False
Header/h68/Header_h68_f000312_t5.200.jpg,True,0.5887,1302.3,584.0,1322.5,602.1,False,False
Header/h68/Header_h68_f000318_t5.300.jpg,True,0.5848,1288.5,582.0,1308.6,599.4,False,False
Header/h68/Header_h68_f000324_t5.400.jpg,False,0.1,1276.1,579.0,1297.6,598.2,True,False
Header/h68/Header_h68_f000330_t5.500.jpg,False,0.0,,,,,False,False
Header/h68/Header_h68_f000336_t5.600.jpg,True,0.2902,1251.5,575.3,1270.1,594.0,False,False
Header/h68/Header_h68_f000342_t5.700.jpg,False,0.0,,,,,False,False
Header/h68/Header_h68_f000348_t5.800.jpg,True,0.6956,1226.6,573.1,1246.5,591.0,False,False
Header/h68/Header_h68_f000354_t5.900.jpg,True,0.3398,1217.0,572.2,1236.7,588.6,False,False
Header/h68/Header_h68_f000360_t6.000.jpg,True,0.4078,1205.2,569.6,1223.2,587.3,False,False
Header/h69/Header_h69_f000000_t0.000.jpg,False,0.0,,,,,False,False
Header/h69/Header_h69_f000006_t0.100.jpg,False,0.0,,,,,False,False
Header/h69/Header_h69_f000012_t0.200.jpg,False,0.0,,,,,False,False
Header/h69/Header_h69_f000018_t0.300.jpg,False,0.0,,,,,False,False
Header/h69/Header_h69_f000024_t0.400.jpg,False,0.0,,,,,False,False
Header/h69/Header_h69_f000030_t0.500.jpg,False,0.0,,,,,False,False
Header/h69/Header_h69_f000036_t0.600.jpg,False,0.0,,,,,False,False
Header/h69/Header_h69_f000042_t0.700.jpg,False,0.0,,,,,False,False
Header/h69/Header_h69_f000048_t0.800.jpg,False,0.0,,,,,False,False
Header/h69/Header_h69_f000054_t0.900.jpg,False,0.0,,,,,False,False
Header/h69/Header_h69_f000060_t1.000.jpg,False,0.0,,,,,False,False
Header/h69/Header_h69_f000066_t1.100.jpg,False,0.0,,,,,False,False
Header/h69/Header_h69_f000072_t1.200.jpg,False,0.0,,,,,False,False
Header/h69/Header_h69_f000078_t1.300.jpg,False,0.0,,,,,False,False
Header/h69/Header_h69_f000084_t1.400.jpg,False,0.0,,,,,False,False
Header/h69/Header_h69_f000090_t1.500.jpg,False,0.0,,,,,False,False
Header/h69/Header_h69_f000096_t1.600.jpg,False,0.0,,,,,False,False
Header/h69/Header_h69_f000102_t1.700.jpg,False,0.0,,,,,False,False
Header/h69/Header_h69_f000108_t1.800.jpg,False,0.0,,,,,False,False
Header/h69/Header_h69_f000114_t1.900.jpg,False,0.0,,,,,False,False
Header/h69/Header_h69_f000120_t2.000.jpg,False,0.0,,,,,False,False
Header/h69/Header_h69_f000126_t2.100.jpg,False,0.0,,,,,False,False
Header/h69/Header_h69_f000132_t2.200.jpg,False,0.1018,114.7,102.4,136.5,138.4,True,False
Header/h69/Header_h69_f000138_t2.300.jpg,False,0.0,,,,,False,False
Header/h69/Header_h69_f000144_t2.400.jpg,False,0.0,,,,,False,False
Header/h69/Header_h69_f000150_t2.500.jpg,True,0.2856,934.3,407.7,954.6,431.6,False,False
Header/h69/Header_h69_f000156_t2.600.jpg,False,0.0,,,,,False,False
Header/h69/Header_h69_f000162_t2.700.jpg,False,0.2486,895.7,539.8,915.2,561.9,True,False
Header/h69/Header_h69_f000168_t2.800.jpg,False,0.0,,,,,False,False
Header/h69/Header_h69_f000174_t2.900.jpg,True,0.3687,827.7,605.5,848.6,624.3,False,False
Header/h69/Header_h69_f000180_t3.000.jpg,False,0.116,794.0,626.4,815.3,649.5,True,False
Header/h69/Header_h69_f000186_t3.100.jpg,True,0.4948,761.1,659.1,782.2,680.3,False,False
Header/h69/Header_h69_f000192_t3.200.jpg,True,0.4812,729.4,698.4,751.4,720.5,False,False
Header/h69/Header_h69_f000198_t3.300.jpg,True,0.5208,703.7,692.9,723.7,715.1,False,False
Header/h69/Header_h69_f000204_t3.400.jpg,True,0.5926,677.2,660.5,698.0,680.8,False,False
Header/h69/Header_h69_f000210_t3.500.jpg,True,0.4604,652.5,636.3,671.6,655.3,False,False
Header/h69/Header_h69_f000216_t3.600.jpg,True,0.3322,628.3,619.4,648.8,638.3,False,False
Header/h69/Header_h69_f000222_t3.700.jpg,True,0.3941,603.5,611.1,624.1,630.8,False,False
Header/h69/Header_h69_f000228_t3.800.jpg,True,0.3931,580.6,609.1,600.6,629.8,False,False
Header/h69/Header_h69_f000234_t3.900.jpg,True,0.5583,560.2,615.4,578.6,635.0,False,False
Header/h69/Header_h69_f000240_t4.000.jpg,False,0.0,,,,,False,False
Header/h69/Header_h69_f000246_t4.100.jpg,False,0.0,,,,,False,False
Header/h69/Header_h69_f000252_t4.200.jpg,False,0.1193,686.1,589.1,728.9,610.7,True,False
Header/h69/Header_h69_f000258_t4.300.jpg,False,0.0,,,,,False,False
Header/h69/Header_h69_f000264_t4.400.jpg,False,0.0,,,,,False,False
Header/h69/Header_h69_f000270_t4.500.jpg,False,0.0,,,,,False,False
Header/h69/Header_h69_f000276_t4.600.jpg,False,0.0,,,,,False,False
Header/h69/Header_h69_f000282_t4.700.jpg,False,0.0,,,,,False,False
Header/h69/Header_h69_f000288_t4.800.jpg,False,0.0,,,,,False,False
Header/h69/Header_h69_f000294_t4.900.jpg,False,0.0,,,,,False,False
Header/h69/Header_h69_f000300_t5.000.jpg,True,0.3758,1725.2,547.6,1750.3,576.5,False,False
Header/h7/Header_h7_f000000_t0.000.jpg,True,0.2605,842.0,684.3,860.0,698.0,False,False
Header/h7/Header_h7_f000006_t0.100.jpg,False,0.0,,,,,False,False
Header/h7/Header_h7_f000012_t0.200.jpg,False,0.0,,,,,False,False
Header/h7/Header_h7_f000018_t0.300.jpg,False,0.0,,,,,False,False
Header/h7/Header_h7_f000024_t0.400.jpg,False,0.0,,,,,False,False
Header/h7/Header_h7_f000030_t0.500.jpg,False,0.0,,,,,False,False
Header/h7/Header_h7_f000036_t0.600.jpg,False,0.0,,,,,False,False
Header/h7/Header_h7_f000042_t0.700.jpg,False,0.0,,,,,False,False
Header/h7/Header_h7_f000048_t0.800.jpg,False,0.0,,,,,False,False
Header/h7/Header_h7_f000054_t0.900.jpg,False,0.0,,,,,False,False
Header/h7/Header_h7_f000060_t1.000.jpg,False,0.0,,,,,False,False
Header/h7/Header_h7_f000066_t1.100.jpg,False,0.0,,,,,False,False
Header/h7/Header_h7_f000072_t1.200.jpg,False,0.0,,,,,False,False
Header/h7/Header_h7_f000078_t1.300.jpg,False,0.0,,,,,False,False
Header/h7/Header_h7_f000084_t1.400.jpg,False,0.0,,,,,False,False
Header/h7/Header_h7_f000090_t1.500.jpg,False,0.0,,,,,False,False
Header/h7/Header_h7_f000096_t1.600.jpg,False,0.0,,,,,False,False
Header/h7/Header_h7_f000102_t1.700.jpg,False,0.0,,,,,False,False
Header/h7/Header_h7_f000108_t1.800.jpg,False,0.0,,,,,False,False
Header/h7/Header_h7_f000114_t1.900.jpg,False,0.0,,,,,False,False
Header/h7/Header_h7_f000120_t2.000.jpg,False,0.0,,,,,False,False
Header/h7/Header_h7_f000126_t2.100.jpg,False,0.0,,,,,False,False
Header/h7/Header_h7_f000132_t2.200.jpg,False,0.0,,,,,False,False
Header/h7/Header_h7_f000138_t2.300.jpg,False,0.0,,,,,False,False
Header/h7/Header_h7_f000144_t2.400.jpg,False,0.0,,,,,False,False
Header/h7/Header_h7_f000150_t2.500.jpg,False,0.1902,753.7,661.9,767.7,676.0,True,False
Header/h7/Header_h7_f000156_t2.600.jpg,False,0.0,,,,,False,False
Header/h7/Header_h7_f000162_t2.700.jpg,True,0.3199,715.6,680.7,729.9,696.3,False,False
Header/h7/Header_h7_f000168_t2.800.jpg,False,0.179,706.5,675.1,722.8,691.5,True,False
Header/h7/Header_h7_f000174_t2.900.jpg,False,0.0,,,,,False,False
Header/h7/Header_h7_f000180_t3.000.jpg,False,0.0,,,,,False,False
Header/h7/Header_h7_f000186_t3.100.jpg,False,0.1047,706.3,674.5,724.4,691.6,True,False
Header/h7/Header_h7_f000192_t3.200.jpg,True,0.3056,711.4,675.0,730.2,691.8,False,False
Header/h7/Header_h7_f000198_t3.300.jpg,False,0.0,,,,,False,False
Header/h7/Header_h7_f000204_t3.400.jpg,False,0.0,,,,,False,False
Header/h7/Header_h7_f000210_t3.500.jpg,False,0.0,,,,,False,False
Header/h7/Header_h7_f000216_t3.600.jpg,False,0.0,,,,,False,False
Header/h7/Header_h7_f000222_t3.700.jpg,False,0.0,,,,,False,False
Header/h7/Header_h7_f000228_t3.800.jpg,False,0.0,,,,,False,False
Header/h7/Header_h7_f000234_t3.900.jpg,False,0.0,,,,,False,False
Header/h7/Header_h7_f000240_t4.000.jpg,False,0.0,,,,,False,False
Header/h7/Header_h7_f000246_t4.100.jpg,False,0.0,,,,,False,False
Header/h7/Header_h7_f000252_t4.200.jpg,False,0.0,,,,,False,False
Header/h7/Header_h7_f000258_t4.300.jpg,False,0.0,,,,,False,False
Header/h7/Header_h7_f000264_t4.400.jpg,False,0.0,,,,,False,False
Header/h7/Header_h7_f000270_t4.500.jpg,False,0.0,,,,,False,False
Header/h7/Header_h7_f000276_t4.600.jpg,False,0.0,,,,,False,False
Header/h7/Header_h7_f000282_t4.700.jpg,False,0.0,,,,,False,False
Header/h7/Header_h7_f000288_t4.800.jpg,False,0.0,,,,,False,False
Header/h7/Header_h7_f000294_t4.900.jpg,False,0.0,,,,,False,False
Header/h7/Header_h7_f000300_t5.000.jpg,False,0.0,,,,,False,False
Header/h70/Header_h70_f000000_t0.000.jpg,False,0.0,,,,,False,False
Header/h70/Header_h70_f000006_t0.100.jpg,False,0.184,1502.6,674.1,1550.0,725.8,True,False
Header/h70/Header_h70_f000012_t0.200.jpg,False,0.0,,,,,False,False
Header/h70/Header_h70_f000018_t0.300.jpg,False,0.0,,,,,False,False
Header/h70/Header_h70_f000024_t0.400.jpg,False,0.0,,,,,False,False
Header/h70/Header_h70_f000030_t0.500.jpg,False,0.0,,,,,False,False
Header/h70/Header_h70_f000036_t0.600.jpg,False,0.2391,341.8,517.8,359.6,534.0,True,False
Header/h70/Header_h70_f000042_t0.700.jpg,True,0.481,364.9,501.0,380.3,515.2,False,False
Header/h70/Header_h70_f000048_t0.800.jpg,True,0.2537,386.6,489.3,402.9,505.7,False,False
Header/h70/Header_h70_f000054_t0.900.jpg,False,0.0,,,,,False,False
Header/h70/Header_h70_f000060_t1.000.jpg,False,0.0,,,,,False,False
Header/h70/Header_h70_f000066_t1.100.jpg,False,0.1194,442.8,460.4,458.3,475.2,True,False
Header/h70/Header_h70_f000072_t1.200.jpg,True,0.4776,452.5,456.2,465.2,469.6,False,False
Header/h70/Header_h70_f000078_t1.300.jpg,True,0.4243,459.4,444.3,474.2,458.1,False,False
Header/h70/Header_h70_f000084_t1.400.jpg,False,0.0,,,,,False,False
Header/h70/Header_h70_f000090_t1.500.jpg,False,0.0,,,,,False,False
Header/h70/Header_h70_f000096_t1.600.jpg,False,0.0,,,,,False,False
Header/h70/Header_h70_f000102_t1.700.jpg,False,0.0,,,,,False,False
Header/h70/Header_h70_f000108_t1.800.jpg,False,0.0,,,,,False,False
Header/h70/Header_h70_f000114_t1.900.jpg,False,0.2362,488.0,407.2,501.6,420.1,True,False
Header/h70/Header_h70_f000120_t2.000.jpg,True,0.3507,487.9,403.7,501.3,417.1,False,False
Header/h70/Header_h70_f000126_t2.100.jpg,True,0.286,485.3,401.2,499.4,413.9,False,False
Header/h70/Header_h70_f000132_t2.200.jpg,False,0.1201,481.4,397.0,494.7,410.0,True,False
Header/h70/Header_h70_f000138_t2.300.jpg,False,0.0,,,,,False,False
